4,0.955,-1.12
9,0.389,-1.298
16,0.202,-1.356
25,0.12,-1.37
36,0.078,-1.372
49,0.054,-1.372
